Year, Month, Monthly_MSL, Unverified, Linear_Trend, High_Conf., Low_Conf.
1988, 1, -0.100, , -0.022, -0.015, -0.028
1988, 2, -0.008, , -0.021, -0.015, -0.027
1988, 3, -0.082, , -0.021, -0.015, -0.027
1988, 4, 0.088, , -0.021, -0.014, -0.027
1988, 5, -0.012, , -0.020, -0.014, -0.026
1988, 6, -0.036, , -0.020, -0.014, -0.026
1988, 7, -0.091, , -0.020, -0.013, -0.026
1988, 8, -0.100, , -0.019, -0.013, -0.025
1988, 9, -0.090, , -0.019, -0.013, -0.025
1988, 10, -0.093, , -0.018, -0.012, -0.025
1988, 11, -0.088, , -0.018, -0.012, -0.024
1988, 12, -0.080, , -0.018, -0.012, -0.024
1989, 1, -0.054, , -0.017, -0.011, -0.024
1989, 2, -0.054, , -0.017, -0.011, -0.023
1989, 3, -0.048, , -0.017, -0.011, -0.023
1989, 4, -0.110, , -0.016, -0.010, -0.023
1989, 5, -0.052, , -0.016, -0.010, -0.022
1989, 6, -0.018, , -0.016, -0.009, -0.022
1989, 7, -0.022, , -0.015, -0.009, -0.022
1989, 8, 0.004, , -0.015, -0.009, -0.021
1989, 9, -0.027, , -0.015, -0.008, -0.021
1989, 10, -0.062, , -0.014, -0.008, -0.021
1989, 11, -0.100, , -0.014, -0.008, -0.020
1989, 12, -0.125, , -0.014, -0.007, -0.020
1990, 1, -0.107, , -0.013, -0.007, -0.020
1990, 2, -0.081, , -0.013, -0.007, -0.019
1990, 3, -0.130, , -0.013, -0.006, -0.019
1990, 4, -0.120, , -0.012, -0.006, -0.019
1990, 5, -0.003, , -0.012, -0.006, -0.018
1990, 6, -0.052, , -0.012, -0.005, -0.018
1990, 7, 0.000, , -0.011, -0.005, -0.018
1990, 8, 0.044, , -0.011, -0.005, -0.017
1990, 9, -0.033, , -0.011, -0.004, -0.017
1990, 10, -0.075, , -0.010, -0.004, -0.017
1990, 11, -0.070, , -0.010, -0.004, -0.016
1990, 12, -0.095, , -0.010, -0.003, -0.016
1991, 1, 0.034, , -0.009, -0.003, -0.016
1991, 2, -0.051, , -0.009, -0.003, -0.015
1991, 3, 0.077, , -0.009, -0.002, -0.015
1991, 4, -0.028, , -0.008, -0.002, -0.015
1991, 5, -0.036, , -0.008, -0.001, -0.014
1991, 6, 0.015, , -0.008, -0.001, -0.014
1991, 7, 0.046, , -0.007, -0.001, -0.014
1991, 8, -0.008, , -0.007, -0.000, -0.013
1991, 9, -0.060, , -0.007, -0.000, -0.013
1991, 10, 0.026, , -0.006, 0.000, -0.013
1991, 11, 0.092, , -0.006, 0.001, -0.012
1991, 12, -0.004, , -0.006, 0.001, -0.012
1992, 1, 0.018, , -0.005, 0.001, -0.012
1992, 2, 0.071, , -0.005, 0.002, -0.012
1992, 3, -0.018, , -0.005, 0.002, -0.011
1992, 4, 0.054, , -0.004, 0.002, -0.011
1992, 5, 0.043, , -0.004, 0.003, -0.011
1992, 6, 0.003, , -0.004, 0.003, -0.010
1992, 7, 0.042, , -0.003, 0.003, -0.010
1992, 8, 0.004, , -0.003, 0.004, -0.010
1992, 9, -0.005, , -0.003, 0.004, -0.009
1992, 10, -0.014, , -0.002, 0.004, -0.009
1992, 11, 0.040, , -0.002, 0.005, -0.009
1992, 12, 0.088, , -0.002, 0.005, -0.008
1993, 1, 0.061, , -0.001, 0.005, -0.008
1993, 2, 0.123, , -0.001, 0.006, -0.008
1993, 3, 0.058, , -0.001, 0.006, -0.007
1993, 4, 0.155, , -0.000, 0.007, -0.007
1993, 5, 0.082, , 0.000, 0.007, -0.007
1993, 6, 0.016, , 0.000, 0.007, -0.006
1993, 7, 0.079, , 0.001, 0.008, -0.006
1993, 8, 0.032, , 0.001, 0.008, -0.006
1993, 9, -0.011, , 0.002, 0.008, -0.005
1993, 10, 0.005, , 0.002, 0.009, -0.005
1993, 11, -0.055, , 0.002, 0.009, -0.005
1993, 12, 0.107, , 0.003, 0.009, -0.004
1994, 1, -0.122, , 0.003, 0.010, -0.004
1994, 2, -0.036, , 0.003, 0.010, -0.004
1994, 3, -0.024, , 0.004, 0.010, -0.003
1994, 4, -0.133, , 0.004, 0.011, -0.003
1994, 5, -0.009, , 0.004, 0.011, -0.003
1994, 6, -0.108, , 0.005, 0.011, -0.002
1994, 7, -0.076, , 0.005, 0.012, -0.002
1994, 8, -0.084, , 0.005, 0.012, -0.002
1994, 9, -0.038, , 0.006, 0.012, -0.001
1994, 10, -0.017, , 0.006, 0.013, -0.001
1994, 11, -0.113, , 0.006, 0.013, -0.001
1994, 12, 0.023, , 0.007, 0.013, -0.000
1995, 1, -0.112, , 0.007, 0.014, 0.000
1995, 2, -0.209, , 0.007, 0.014, 0.000
1995, 3, -0.078, , 0.008, 0.015, 0.001
1995, 4, -0.112, , 0.008, 0.015, 0.001
1995, 5, -0.007, , 0.008, 0.015, 0.001
1995, 6, -0.014, , 0.009, 0.016, 0.002
1995, 7, -0.006, , 0.009, 0.016, 0.002
1995, 8, 0.048, , 0.009, 0.016, 0.002
1995, 9, 0.045, , 0.010, 0.017, 0.003
1995, 10, -0.016, , 0.010, 0.017, 0.003
1995, 11, 0.027, , 0.010, 0.017, 0.003
1995, 12, 0.025, , 0.011, 0.018, 0.004
1996, 1, 0.128, , 0.011, 0.018, 0.004
1996, 2, 0.017, , 0.011, 0.018, 0.004
1996, 3, -0.021, , 0.012, 0.019, 0.005
1996, 4, 0.047, , 0.012, 0.019, 0.005
1996, 5, 0.004, , 0.012, 0.019, 0.005
1996, 6, 0.022, , 0.013, 0.020, 0.006
1996, 7, 0.008, , 0.013, 0.020, 0.006
1996, 8, 0.030, , 0.013, 0.020, 0.006
1996, 9, 0.145, , 0.014, 0.021, 0.007
1996, 10, 0.094, , 0.014, 0.021, 0.007
1996, 11, 0.072, , 0.014, 0.022, 0.007
1996, 12, 0.178, , 0.015, 0.022, 0.008
1997, 1, 0.030, , 0.015, 0.022, 0.008
1997, 2, 0.033, , 0.015, 0.023, 0.008
1997, 3, 0.033, , 0.016, 0.023, 0.009
1997, 4, 0.130, , 0.016, 0.023, 0.009
1997, 5, -0.028, , 0.016, 0.024, 0.009
1997, 6, 0.079, , 0.017, 0.024, 0.010
1997, 7, 0.020, , 0.017, 0.024, 0.010
1997, 8, 0.037, , 0.017, 0.025, 0.010
1997, 9, 0.022, , 0.018, 0.025, 0.011
1997, 10, 0.056, , 0.018, 0.025, 0.011
1997, 11, 0.090, , 0.018, 0.026, 0.011
1997, 12, 0.062, , 0.019, 0.026, 0.012
1998, 1, 0.156, , 0.019, 0.026, 0.012
1998, 2, 0.275, , 0.019, 0.027, 0.012
1998, 3, 0.036, , 0.020, 0.027, 0.013
1998, 4, 0.109, , 0.020, 0.027, 0.013
1998, 5, 0.158, , 0.020, 0.028, 0.013
1998, 6, 0.054, , 0.021, 0.028, 0.014
1998, 7, 0.051, , 0.021, 0.028, 0.014
1998, 8, 0.048, , 0.022, 0.029, 0.014
1998, 9, 0.050, , 0.022, 0.029, 0.015
1998, 10, 0.004, , 0.022, 0.030, 0.015
1998, 11, 0.010, , 0.023, 0.030, 0.015
1998, 12, 0.048, , 0.023, 0.030, 0.016
1999, 1, 0.042, , 0.023, 0.031, 0.016
1999, 2, 0.171, , 0.024, 0.031, 0.016
1999, 3, 0.031, , 0.024, 0.031, 0.016
1999, 4, 0.077, , 0.024, 0.032, 0.017
1999, 5, 0.080, , 0.025, 0.032, 0.017
1999, 6, 0.018, , 0.025, 0.032, 0.017
1999, 7, 0.042, , 0.025, 0.033, 0.018
1999, 8, 0.069, , 0.026, 0.033, 0.018
1999, 9, 0.030, , 0.026, 0.033, 0.018
1999, 10, -0.023, , 0.026, 0.034, 0.019
1999, 11, -0.033, , 0.027, 0.034, 0.019
1999, 12, 0.023, , 0.027, 0.034, 0.019
2000, 1, -0.039, , 0.027, 0.035, 0.020
2000, 2, -0.098, , 0.028, 0.035, 0.020
2000, 3, 0.051, , 0.028, 0.035, 0.020
2000, 4, 0.034, , 0.028, 0.036, 0.021
2000, 5, 0.058, , 0.029, 0.036, 0.021
2000, 6, -0.004, , 0.029, 0.037, 0.021
2000, 7, 0.072, , 0.029, 0.037, 0.022
2000, 8, 0.056, , 0.030, 0.037, 0.022
2000, 9, 0.027, , 0.030, 0.038, 0.022
2000, 10, 0.001, , 0.030, 0.038, 0.023
2000, 11, 0.051, , 0.031, 0.038, 0.023
2000, 12, -0.085, , 0.031, 0.039, 0.023
2001, 1, 0.040, , 0.031, 0.039, 0.024
2001, 2, -0.056, , 0.032, 0.039, 0.024
2001, 3, 0.077, , 0.032, 0.040, 0.024
2001, 4, 0.013, , 0.032, 0.040, 0.025
2001, 5, 0.051, , 0.033, 0.040, 0.025
2001, 6, 0.006, , 0.033, 0.041, 0.025
2001, 7, 0.038, , 0.033, 0.041, 0.026
2001, 8, -0.004, , 0.034, 0.041, 0.026
2001, 9, 0.066, , 0.034, 0.042, 0.026
2001, 10, -0.023, , 0.034, 0.042, 0.027
2001, 11, -0.013, , 0.035, 0.042, 0.027
2001, 12, 0.038, , 0.035, 0.043, 0.027
2002, 1, , , 0.035, 0.043, 0.028
2002, 2, , , 0.036, 0.043, 0.028
2002, 3, , , 0.036, 0.044, 0.028
2002, 4, , , 0.036, 0.044, 0.029
2002, 5, -0.039, , 0.037, 0.045, 0.029
2002, 6, -0.009, , 0.037, 0.045, 0.029
2002, 7, 0.004, , 0.037, 0.045, 0.030
2002, 8, 0.021, , 0.038, 0.046, 0.030
2002, 9, 0.064, , 0.038, 0.046, 0.030
2002, 10, 0.107, , 0.038, 0.046, 0.031
2002, 11, -0.015, , 0.039, 0.047, 0.031
2002, 12, 0.027, , 0.039, 0.047, 0.031
2003, 1, -0.002, , 0.039, 0.047, 0.032
2003, 2, -0.086, , 0.040, 0.048, 0.032
2003, 3, 0.023, , 0.040, 0.048, 0.032
2003, 4, 0.090, , 0.040, 0.048, 0.033
2003, 5, 0.066, , 0.041, 0.049, 0.033
2003, 6, 0.079, , 0.041, 0.049, 0.033
2003, 7, 0.026, , 0.042, 0.049, 0.034
2003, 8, -0.012, , 0.042, 0.050, 0.034
2003, 9, 0.106, , 0.042, 0.050, 0.034
2003, 10, -0.003, , 0.043, 0.050, 0.035
2003, 11, 0.005, , 0.043, 0.051, 0.035
2003, 12, 0.030, , 0.043, 0.051, 0.035
2004, 1, -0.049, , 0.044, 0.052, 0.036
2004, 2, -0.007, , 0.044, 0.052, 0.036
2004, 3, 0.024, , 0.044, 0.052, 0.036
2004, 4, -0.009, , 0.045, 0.053, 0.037
2004, 5, -0.028, , 0.045, 0.053, 0.037
2004, 6, 0.017, , 0.045, 0.053, 0.037
2004, 7, 0.059, , 0.046, 0.054, 0.038
2004, 8, 0.020, , 0.046, 0.054, 0.038
2004, 9, 0.079, , 0.046, 0.054, 0.038
2004, 10, 0.157, , 0.047, 0.055, 0.038
2004, 11, 0.076, , 0.047, 0.055, 0.039
2004, 12, 0.069, , 0.047, 0.055, 0.039
2005, 1, 0.163, , 0.048, 0.056, 0.039
2005, 2, 0.129, , 0.048, 0.056, 0.040
2005, 3, 0.088, , 0.048, 0.056, 0.040
2005, 4, 0.123, , 0.049, 0.057, 0.040
2005, 5, 0.162, , 0.049, 0.057, 0.041
2005, 6, 0.062, , 0.049, 0.057, 0.041
2005, 7, 0.112, , 0.050, 0.058, 0.041
2005, 8, 0.072, , 0.050, 0.058, 0.042
2005, 9, 0.025, , 0.050, 0.059, 0.042
2005, 10, 0.125, , 0.051, 0.059, 0.042
2005, 11, 0.004, , 0.051, 0.059, 0.043
2005, 12, 0.012, , 0.051, 0.060, 0.043
2006, 1, 0.081, , 0.052, 0.060, 0.043
2006, 2, 0.019, , 0.052, 0.060, 0.044
2006, 3, 0.021, , 0.052, 0.061, 0.044
2006, 4, 0.058, , 0.053, 0.061, 0.044
2006, 5, 0.132, , 0.053, 0.061, 0.045
2006, 6, 0.042, , 0.053, 0.062, 0.045
2006, 7, 0.019, , 0.054, 0.062, 0.045
2006, 8, 0.069, , 0.054, 0.062, 0.046
2006, 9, 0.134, , 0.054, 0.063, 0.046
2006, 10, 0.059, , 0.055, 0.063, 0.046
2006, 11, 0.166, , 0.055, 0.063, 0.047
2006, 12, -0.010, , 0.055, 0.064, 0.047
2007, 1, 0.017, , 0.056, 0.064, 0.047
2007, 2, -0.104, , 0.056, 0.064, 0.048
2007, 3, -0.075, , 0.056, 0.065, 0.048
2007, 4, 0.076, , 0.057, 0.065, 0.048
2007, 5, -0.018, , 0.057, 0.066, 0.049
2007, 6, 0.088, , 0.057, 0.066, 0.049
2007, 7, 0.055, , 0.058, 0.066, 0.049
2007, 8, 0.097, , 0.058, 0.067, 0.050
2007, 9, 0.019, , 0.058, 0.067, 0.050
2007, 10, 0.081, , 0.059, 0.067, 0.050
2007, 11, 0.059, , 0.059, 0.068, 0.051
2007, 12, 0.065, , 0.059, 0.068, 0.051
2008, 1, 0.064, , 0.060, 0.068, 0.051
2008, 2, 0.030, , 0.060, 0.069, 0.052
2008, 3, 0.032, , 0.060, 0.069, 0.052
2008, 4, 0.116, , 0.061, 0.069, 0.052
2008, 5, 0.176, , 0.061, 0.070, 0.053
2008, 6, 0.034, , 0.062, 0.070, 0.053
2008, 7, 0.003, , 0.062, 0.070, 0.053
2008, 8, 0.055, , 0.062, 0.071, 0.054
2008, 9, 0.085, , 0.063, 0.071, 0.054
2008, 10, 0.059, , 0.063, 0.071, 0.054
2008, 11, 0.066, , 0.063, 0.072, 0.055
2008, 12, -0.041, , 0.064, 0.072, 0.055
2009, 1, 0.009, , 0.064, 0.073, 0.055
2009, 2, 0.020, , 0.064, 0.073, 0.056
2009, 3, 0.067, , 0.065, 0.073, 0.056
2009, 4, 0.052, , 0.065, 0.074, 0.056
2009, 5, 0.018, , 0.065, 0.074, 0.057
2009, 6, 0.198, , 0.066, 0.074, 0.057
2009, 7, 0.128, , 0.066, 0.075, 0.057
2009, 8, 0.056, , 0.066, 0.075, 0.058
2009, 9, 0.142, , 0.067, 0.075, 0.058
2009, 10, 0.168, , 0.067, 0.076, 0.058
2009, 11, 0.235, , 0.067, 0.076, 0.058
2009, 12, 0.121, , 0.068, 0.076, 0.059
2010, 1, 0.146, , 0.068, 0.077, 0.059
2010, 2, 0.183, , 0.068, 0.077, 0.059
2010, 3, 0.272, , 0.069, 0.077, 0.060
2010, 4, 0.140, , 0.069, 0.078, 0.060
2010, 5, 0.073, , 0.069, 0.078, 0.060
2010, 6, 0.101, , 0.070, 0.078, 0.061
2010, 7, 0.094, , 0.070, 0.079, 0.061
2010, 8, 0.143, , 0.070, 0.079, 0.061
2010, 9, 0.107, , 0.071, 0.080, 0.062
2010, 10, 0.095, , 0.071, 0.080, 0.062
2010, 11, , , 0.071, 0.080, 0.062
2010, 12, , , 0.072, 0.081, 0.063
2011, 1, 0.113, , 0.072, 0.081, 0.063
2011, 2, 0.058, , 0.072, 0.081, 0.063
2011, 3, 0.106, , 0.073, 0.082, 0.064
2011, 4, 0.099, , 0.073, 0.082, 0.064
2011, 5, 0.188, , 0.073, 0.082, 0.064
2011, 6, 0.170, , 0.074, 0.083, 0.065
2011, 7, 0.142, , 0.074, 0.083, 0.065
2011, 8, 0.137, , 0.074, 0.083, 0.065
2011, 9, 0.145, , 0.075, 0.084, 0.066
2011, 10, 0.143, , 0.075, 0.084, 0.066
2011, 11, 0.081, , 0.075, 0.084, 0.066
2011, 12, 0.092, , 0.076, 0.085, 0.067
2012, 1, 0.050, , 0.076, 0.085, 0.067
2012, 2, 0.070, , 0.076, 0.085, 0.067
2012, 3, 0.091, , 0.077, 0.086, 0.068
2012, 4, 0.125, , 0.077, 0.086, 0.068
2012, 5, 0.095, , 0.077, 0.087, 0.068
2012, 6, 0.190, , 0.078, 0.087, 0.069
2012, 7, 0.132, , 0.078, 0.087, 0.069
2012, 8, 0.095, , 0.078, 0.088, 0.069
2012, 9, 0.040, , 0.079, 0.088, 0.070
2012, 10, 0.136, , 0.079, 0.088, 0.070
2012, 11, 0.157, , 0.079, 0.089, 0.070
2012, 12, 0.174, , 0.080, 0.089, 0.071
2013, 1, 0.025, , 0.080, 0.089, 0.071
2013, 2, 0.055, , 0.080, 0.090, 0.071
2013, 3, 0.196, , 0.081, 0.090, 0.072
2013, 4, 0.053, , 0.081, 0.090, 0.072
2013, 5, 0.011, , 0.081, 0.091, 0.072
2013, 6, 0.047, , 0.082, 0.091, 0.073
2013, 7, 0.073, , 0.082, 0.091, 0.073
2013, 8, 0.082, , 0.083, 0.092, 0.073
2013, 9, 0.067, , 0.083, 0.092, 0.074
2013, 10, 0.135, , 0.083, 0.092, 0.074
2013, 11, -0.027, , 0.084, 0.093, 0.074
2013, 12, 0.038, , 0.084, 0.093, 0.075
2014, 1, 0.013, , 0.084, 0.094, 0.075
2014, 2, 0.016, , 0.085, 0.094, 0.075
2014, 3, 0.057, , 0.085, 0.094, 0.076
2014, 4, 0.079, , 0.085, 0.095, 0.076
2014, 5, 0.094, , 0.086, 0.095, 0.076
2014, 6, 0.103, , 0.086, 0.095, 0.077
2014, 7, 0.050, , 0.086, 0.096, 0.077
2014, 8, 0.129, , 0.087, 0.096, 0.077
2014, 9, 0.131, , 0.087, 0.096, 0.077
2014, 10, 0.145, , 0.087, 0.097, 0.078
2014, 11, 0.067, , 0.088, 0.097, 0.078
2014, 12, 0.174, , 0.088, 0.097, 0.078
2015, 1, 0.013, , 0.088, 0.098, 0.079
2015, 2, 0.041, , 0.089, 0.098, 0.079
2015, 3, -0.046, , 0.089, 0.098, 0.079
2015, 4, 0.015, , 0.089, 0.099, 0.080
2015, 5, -0.048, , 0.090, 0.099, 0.080
2015, 6, 0.072, , 0.090, 0.099, 0.080
2015, 7, 0.134, , 0.090, 0.100, 0.081
2015, 8, 0.084, , 0.091, 0.100, 0.081
2015, 9, 0.124, , 0.091, 0.101, 0.081
2015, 10, 0.145, , 0.091, 0.101, 0.082
2015, 11, 0.077, , 0.092, 0.101, 0.082
2015, 12, 0.135, , 0.092, 0.102, 0.082
2016, 1, 0.145, , 0.092, 0.102, 0.083
2016, 2, 0.073, , 0.093, 0.102, 0.083
2016, 3, 0.105, , 0.093, 0.103, 0.083
2016, 4, 0.107, , 0.093, 0.103, 0.084
2016, 5, 0.096, , 0.094, 0.103, 0.084
2016, 6, 0.086, , 0.094, 0.104, 0.084
2016, 7, 0.094, , 0.094, 0.104, 0.085
2016, 8, 0.061, , 0.095, 0.104, 0.085
2016, 9, 0.193, , 0.095, 0.105, 0.085
2016, 10, 0.142, , 0.095, 0.105, 0.086
2016, 11, 0.081, , 0.096, 0.105, 0.086
2016, 12, , , 0.096, 0.106, 0.086
2017, 1, , , 0.096, 0.106, 0.087
2017, 2, , , 0.097, 0.107, 0.087
2017, 3, , , 0.097, 0.107, 0.087
2017, 4, , , 0.097, 0.107, 0.088
2017, 5, , , 0.098, 0.108, 0.088
2017, 6, , , 0.098, 0.108, 0.088
2017, 7, , , 0.098, 0.108, 0.089
2017, 8, , , 0.099, 0.109, 0.089
2017, 9, , , 0.099, 0.109, 0.089
2017, 10, , , 0.099, 0.109, 0.090
2017, 11, , , 0.100, 0.110, 0.090
2017, 12, , , 0.100, 0.110, 0.090
2018, 1, , , 0.100, 0.110, 0.091
2018, 2, , , 0.101, 0.111, 0.091
2018, 3, , , 0.101, 0.111, 0.091
2018, 4, , , 0.101, 0.111, 0.092
2018, 5, , , 0.102, 0.112, 0.092
2018, 6, , , 0.102, 0.112, 0.092
2018, 7, , , 0.103, 0.112, 0.093
2018, 8, , , 0.103, 0.113, 0.093
2018, 9, , , 0.103, 0.113, 0.093
2018, 10, , , 0.104, 0.114, 0.094
2018, 11, , , 0.104, 0.114, 0.094
2018, 12, , , 0.104, 0.114, 0.094
2019, 1, , , 0.105, 0.115, 0.095
2019, 2, , , 0.105, 0.115, 0.095
2019, 3, , , 0.105, 0.115, 0.095
2019, 4, , , 0.106, 0.116, 0.096
2019, 5, , , 0.106, 0.116, 0.096
2019, 6, , , 0.106, 0.116, 0.096
2019, 7, , , 0.107, 0.117, 0.096
2019, 8, , , 0.107, 0.117, 0.097
2019, 9, , , 0.107, 0.117, 0.097
2019, 10, , , 0.108, 0.118, 0.097
2019, 11, , , 0.108, 0.118, 0.098
2019, 12, , , 0.108, 0.118, 0.098
2020, 1, , , 0.109, 0.119, 0.098
2020, 2, , , 0.109, 0.119, 0.099
2020, 3, , , 0.109, 0.119, 0.099
2020, 4, , , 0.110, 0.120, 0.099
2020, 5, , , 0.110, 0.120, 0.100
2020, 6, , , 0.110, 0.121, 0.100
2020, 7, , , 0.111, 0.121, 0.100
2020, 8, , , 0.111, 0.121, 0.101
2020, 9, , , 0.111, 0.122, 0.101
2020, 10, , , 0.112, 0.122, 0.101
2020, 11, , , 0.112, 0.122, 0.102
2020, 12, , , 0.112, 0.123, 0.102
