Year, Month, Monthly_MSL, Unverified, Linear_Trend, High_Conf., Low_Conf.
1990, 6, -0.066, , 0.000, 0.007, -0.006
1990, 7, -0.029, , 0.001, 0.007, -0.006
1990, 8, -0.007, , 0.001, 0.008, -0.005
1990, 9, -0.034, , 0.001, 0.008, -0.005
1990, 10, -0.035, , 0.002, 0.008, -0.005
1990, 11, -0.062, , 0.002, 0.008, -0.005
1990, 12, -0.006, , 0.002, 0.009, -0.004
1991, 1, 0.057, , 0.003, 0.009, -0.004
1991, 2, -0.004, , 0.003, 0.009, -0.004
1991, 3, 0.068, , 0.003, 0.010, -0.003
1991, 4, -0.019, , 0.003, 0.010, -0.003
1991, 5, -0.023, , 0.004, 0.010, -0.003
1991, 6, -0.023, , 0.004, 0.011, -0.003
1991, 7, 0.004, , 0.004, 0.011, -0.002
1991, 8, -0.043, , 0.005, 0.011, -0.002
1991, 9, -0.052, , 0.005, 0.012, -0.002
1991, 10, -0.045, , 0.005, 0.012, -0.001
1991, 11, 0.002, , 0.005, 0.012, -0.001
1991, 12, -0.051, , 0.006, 0.012, -0.001
1992, 1, 0.039, , 0.006, 0.013, -0.001
1992, 2, 0.060, , 0.006, 0.013, -0.000
1992, 3, -0.026, , 0.007, 0.013, -0.000
1992, 4, 0.002, , 0.007, 0.014, 0.000
1992, 5, 0.011, , 0.007, 0.014, 0.001
1992, 6, 0.013, , 0.008, 0.014, 0.001
1992, 7, 0.016, , 0.008, 0.015, 0.001
1992, 8, -0.034, , 0.008, 0.015, 0.001
1992, 9, -0.049, , 0.008, 0.015, 0.002
1992, 10, -0.035, , 0.009, 0.015, 0.002
1992, 11, 0.048, , 0.009, 0.016, 0.002
1992, 12, 0.016, , 0.009, 0.016, 0.003
1993, 1, 0.084, , 0.010, 0.016, 0.003
1993, 2, 0.039, , 0.010, 0.017, 0.003
1993, 3, 0.026, , 0.010, 0.017, 0.003
1993, 4, 0.112, , 0.010, 0.017, 0.004
1993, 5, 0.032, , 0.011, 0.018, 0.004
1993, 6, -0.035, , 0.011, 0.018, 0.004
1993, 7, 0.007, , 0.011, 0.018, 0.005
1993, 8, 0.033, , 0.012, 0.019, 0.005
1993, 9, -0.009, , 0.012, 0.019, 0.005
1993, 10, -0.014, , 0.012, 0.019, 0.005
1993, 11, -0.016, , 0.013, 0.019, 0.006
1993, 12, 0.086, , 0.013, 0.020, 0.006
1994, 1, -0.123, , 0.013, 0.020, 0.006
1994, 2, 0.018, , 0.013, 0.020, 0.006
1994, 3, 0.023, , 0.014, 0.021, 0.007
1994, 4, -0.040, , 0.014, 0.021, 0.007
1994, 5, -0.022, , 0.014, 0.021, 0.007
1994, 6, -0.036, , 0.015, 0.022, 0.008
1994, 7, -0.030, , 0.015, 0.022, 0.008
1994, 8, -0.043, , 0.015, 0.022, 0.008
1994, 9, -0.050, , 0.016, 0.023, 0.008
1994, 10, 0.004, , 0.016, 0.023, 0.009
1994, 11, -0.059, , 0.016, 0.023, 0.009
1994, 12, 0.069, , 0.016, 0.023, 0.009
1995, 1, -0.044, , 0.017, 0.024, 0.010
1995, 2, -0.162, , 0.017, 0.024, 0.010
1995, 3, -0.021, , 0.017, 0.024, 0.010
1995, 4, -0.059, , 0.018, 0.025, 0.010
1995, 5, 0.029, , 0.018, 0.025, 0.011
1995, 6, -0.014, , 0.018, 0.025, 0.011
1995, 7, 0.011, , 0.018, 0.026, 0.011
1995, 8, 0.102, , 0.019, 0.026, 0.012
1995, 9, 0.034, , 0.019, 0.026, 0.012
1995, 10, 0.037, , 0.019, 0.026, 0.012
1995, 11, -0.004, , 0.020, 0.027, 0.012
1995, 12, -0.022, , 0.020, 0.027, 0.013
1996, 1, 0.139, , 0.020, 0.027, 0.013
1996, 2, 0.013, , 0.021, 0.028, 0.013
1996, 3, 0.004, , 0.021, 0.028, 0.014
1996, 4, 0.037, , 0.021, 0.028, 0.014
1996, 5, 0.025, , 0.021, 0.029, 0.014
1996, 6, 0.045, , 0.022, 0.029, 0.014
1996, 7, 0.022, , 0.022, 0.029, 0.015
1996, 8, 0.048, , 0.022, 0.030, 0.015
1996, 9, 0.174, , 0.023, 0.030, 0.015
1996, 10, 0.115, , 0.023, 0.030, 0.016
1996, 11, 0.086, , 0.023, 0.030, 0.016
1996, 12, 0.206, , 0.023, 0.031, 0.016
1997, 1, 0.078, , 0.024, 0.031, 0.016
1997, 2, 0.104, , 0.024, 0.031, 0.017
1997, 3, 0.088, , 0.024, 0.032, 0.017
1997, 4, 0.048, , 0.025, 0.032, 0.017
1997, 5, -0.028, , 0.025, 0.032, 0.018
1997, 6, 0.096, , 0.025, 0.033, 0.018
1997, 7, 0.014, , 0.026, 0.033, 0.018
1997, 8, 0.022, , 0.026, 0.033, 0.018
1997, 9, 0.003, , 0.026, 0.034, 0.019
1997, 10, 0.016, , 0.026, 0.034, 0.019
1997, 11, 0.055, , 0.027, 0.034, 0.019
1997, 12, 0.068, , 0.027, 0.034, 0.019
1998, 1, 0.171, , 0.027, 0.035, 0.020
1998, 2, 0.275, , 0.028, 0.035, 0.020
1998, 3, 0.082, , 0.028, 0.035, 0.020
1998, 4, 0.106, , 0.028, 0.036, 0.021
1998, 5, 0.119, , 0.028, 0.036, 0.021
1998, 6, 0.026, , 0.029, 0.036, 0.021
1998, 7, 0.039, , 0.029, 0.037, 0.021
1998, 8, 0.068, , 0.029, 0.037, 0.022
1998, 9, 0.038, , 0.030, 0.037, 0.022
1998, 10, -0.026, , 0.030, 0.038, 0.022
1998, 11, -0.013, , 0.030, 0.038, 0.023
1998, 12, 0.022, , 0.031, 0.038, 0.023
1999, 1, -0.005, , 0.031, 0.038, 0.023
1999, 2, 0.109, , 0.031, 0.039, 0.023
1999, 3, -0.051, , 0.031, 0.039, 0.024
1999, 4, 0.031, , 0.032, 0.039, 0.024
1999, 5, 0.034, , 0.032, 0.040, 0.024
1999, 6, -0.014, , 0.032, 0.040, 0.025
1999, 7, 0.004, , 0.033, 0.040, 0.025
1999, 8, 0.025, , 0.033, 0.041, 0.025
1999, 9, 0.020, , 0.033, 0.041, 0.025
1999, 10, -0.037, , 0.033, 0.041, 0.026
1999, 11, -0.059, , 0.034, 0.042, 0.026
1999, 12, -0.028, , 0.034, 0.042, 0.026
2000, 1, -0.149, , 0.034, 0.042, 0.027
2000, 2, -0.110, , 0.035, 0.042, 0.027
2000, 3, 0.012, , 0.035, 0.043, 0.027
2000, 4, -0.005, , 0.035, 0.043, 0.027
2000, 5, 0.031, , 0.036, 0.043, 0.028
2000, 6, -0.037, , 0.036, 0.044, 0.028
2000, 7, 0.037, , 0.036, 0.044, 0.028
2000, 8, -0.002, , 0.036, 0.044, 0.029
2000, 9, -0.006, , 0.037, 0.045, 0.029
2000, 10, -0.057, , 0.037, 0.045, 0.029
2000, 11, 0.004, , 0.037, 0.045, 0.029
2000, 12, -0.121, , 0.038, 0.046, 0.030
2001, 1, -0.012, , 0.038, 0.046, 0.030
2001, 2, -0.029, , 0.038, 0.046, 0.030
2001, 3, 0.008, , 0.038, 0.046, 0.030
2001, 4, 0.005, , 0.039, 0.047, 0.031
2001, 5, 0.042, , 0.039, 0.047, 0.031
2001, 6, -0.015, , 0.039, 0.047, 0.031
2001, 7, 0.022, , 0.040, 0.048, 0.032
2001, 8, 0.009, , 0.040, 0.048, 0.032
2001, 9, 0.038, , 0.040, 0.048, 0.032
2001, 10, -0.026, , 0.041, 0.049, 0.032
2001, 11, 0.006, , 0.041, 0.049, 0.033
2001, 12, 0.063, , 0.041, 0.049, 0.033
2002, 1, -0.061, , 0.041, 0.050, 0.033
2002, 2, 0.054, , 0.042, 0.050, 0.034
2002, 3, -0.075, , 0.042, 0.050, 0.034
2002, 4, -0.052, , 0.042, 0.050, 0.034
2002, 5, -0.056, , 0.043, 0.051, 0.034
2002, 6, 0.014, , 0.043, 0.051, 0.035
2002, 7, 0.003, , 0.043, 0.051, 0.035
2002, 8, 0.020, , 0.043, 0.052, 0.035
2002, 9, 0.045, , 0.044, 0.052, 0.036
2002, 10, 0.101, , 0.044, 0.052, 0.036
2002, 11, -0.023, , 0.044, 0.053, 0.036
2002, 12, 0.001, , 0.045, 0.053, 0.036
2003, 1, -0.031, , 0.045, 0.053, 0.037
2003, 2, -0.049, , 0.045, 0.054, 0.037
2003, 3, 0.076, , 0.046, 0.054, 0.037
2003, 4, 0.079, , 0.046, 0.054, 0.038
2003, 5, 0.072, , 0.046, 0.054, 0.038
2003, 6, 0.041, , 0.046, 0.055, 0.038
2003, 7, 0.024, , 0.047, 0.055, 0.038
2003, 8, 0.018, , 0.047, 0.055, 0.039
2003, 9, 0.141, , 0.047, 0.056, 0.039
2003, 10, 0.026, , 0.048, 0.056, 0.039
2003, 11, 0.065, , 0.048, 0.056, 0.039
2003, 12, 0.034, , 0.048, 0.057, 0.040
2004, 1, -0.106, , 0.048, 0.057, 0.040
2004, 2, 0.014, , 0.049, 0.057, 0.040
2004, 3, 0.053, , 0.049, 0.058, 0.041
2004, 4, -0.025, , 0.049, 0.058, 0.041
2004, 5, 0.011, , 0.050, 0.058, 0.041
2004, 6, 0.034, , 0.050, 0.058, 0.041
2004, 7, 0.082, , 0.050, 0.059, 0.042
2004, 8, 0.064, , 0.051, 0.059, 0.042
2004, 9, 0.119, , 0.051, 0.059, 0.042
2004, 10, 0.177, , 0.051, 0.060, 0.043
2004, 11, 0.072, , 0.051, 0.060, 0.043
2004, 12, 0.083, , 0.052, 0.060, 0.043
2005, 1, 0.109, , 0.052, 0.061, 0.043
2005, 2, 0.154, , 0.052, 0.061, 0.044
2005, 3, 0.068, , 0.053, 0.061, 0.044
2005, 4, 0.165, , 0.053, 0.062, 0.044
2005, 5, 0.129, , 0.053, 0.062, 0.045
2005, 6, 0.102, , 0.053, 0.062, 0.045
2005, 7, 0.115, , 0.054, 0.062, 0.045
2005, 8, 0.112, , 0.054, 0.063, 0.045
2005, 9, 0.062, , 0.054, 0.063, 0.046
2005, 10, 0.081, , 0.055, 0.063, 0.046
2005, 11, 0.017, , 0.055, 0.064, 0.046
2005, 12, 0.011, , 0.055, 0.064, 0.046
2006, 1, 0.070, , 0.056, 0.064, 0.047
2006, 2, 0.045, , 0.056, 0.065, 0.047
2006, 3, -0.005, , 0.056, 0.065, 0.047
2006, 4, 0.054, , 0.056, 0.065, 0.048
2006, 5, 0.106, , 0.057, 0.066, 0.048
2006, 6, 0.048, , 0.057, 0.066, 0.048
2006, 7, 0.032, , 0.057, 0.066, 0.048
2006, 8, 0.075, , 0.058, 0.066, 0.049
2006, 9, 0.144, , 0.058, 0.067, 0.049
2006, 10, 0.088, , 0.058, 0.067, 0.049
2006, 11, 0.118, , 0.058, 0.067, 0.050
2006, 12, -0.018, , 0.059, 0.068, 0.050
2007, 1, -0.035, , 0.059, 0.068, 0.050
2007, 2, -0.239, , 0.059, 0.068, 0.050
2007, 3, -0.101, , 0.060, 0.069, 0.051
2007, 4, -0.037, , 0.060, 0.069, 0.051
2007, 5, -0.022, , 0.060, 0.069, 0.051
2007, 6, 0.075, , 0.061, 0.070, 0.052
2007, 7, 0.053, , 0.061, 0.070, 0.052
2007, 8, 0.080, , 0.061, 0.070, 0.052
2007, 9, 0.027, , 0.061, 0.070, 0.052
2007, 10, 0.080, , 0.062, 0.071, 0.053
2007, 11, 0.014, , 0.062, 0.071, 0.053
2007, 12, 0.044, , 0.062, 0.071, 0.053
2008, 1, 0.015, , 0.063, 0.072, 0.053
2008, 2, 0.023, , 0.063, 0.072, 0.054
2008, 3, 0.058, , 0.063, 0.072, 0.054
2008, 4, 0.098, , 0.063, 0.073, 0.054
2008, 5, 0.129, , 0.064, 0.073, 0.055
2008, 6, 0.033, , 0.064, 0.073, 0.055
2008, 7, 0.041, , 0.064, 0.074, 0.055
2008, 8, 0.035, , 0.065, 0.074, 0.055
2008, 9, 0.076, , 0.065, 0.074, 0.056
2008, 10, 0.017, , 0.065, 0.074, 0.056
2008, 11, -0.003, , 0.066, 0.075, 0.056
2008, 12, -0.023, , 0.066, 0.075, 0.057
2009, 1, -0.031, , 0.066, 0.075, 0.057
2009, 2, -0.001, , 0.066, 0.076, 0.057
2009, 3, 0.037, , 0.067, 0.076, 0.057
2009, 4, 0.030, , 0.067, 0.076, 0.058
2009, 5, 0.029, , 0.067, 0.077, 0.058
2009, 6, 0.178, , 0.068, 0.077, 0.058
2009, 7, 0.134, , 0.068, 0.077, 0.059
2009, 8, 0.048, , 0.068, 0.078, 0.059
2009, 9, 0.101, , 0.068, 0.078, 0.059
2009, 10, 0.126, , 0.069, 0.078, 0.059
2009, 11, 0.186, , 0.069, 0.078, 0.060
2009, 12, 0.082, , 0.069, 0.079, 0.060
2010, 1, 0.025, , 0.070, 0.079, 0.060
2010, 2, 0.002, , 0.070, 0.079, 0.060
2010, 3, 0.209, , 0.070, 0.080, 0.061
2010, 4, 0.093, , 0.071, 0.080, 0.061
2010, 5, 0.066, , 0.071, 0.080, 0.061
2010, 6, 0.094, , 0.071, 0.081, 0.062
2010, 7, 0.065, , 0.071, 0.081, 0.062
2010, 8, 0.146, , 0.072, 0.081, 0.062
2010, 9, 0.109, , 0.072, 0.082, 0.062
2010, 10, 0.066, , 0.072, 0.082, 0.063
2010, 11, 0.130, , 0.073, 0.082, 0.063
2010, 12, 0.024, , 0.073, 0.082, 0.063
2011, 1, 0.063, , 0.073, 0.083, 0.064
2011, 2, 0.056, , 0.073, 0.083, 0.064
2011, 3, 0.150, , 0.074, 0.083, 0.064
2011, 4, 0.139, , 0.074, 0.084, 0.064
2011, 5, 0.224, , 0.074, 0.084, 0.065
2011, 6, 0.140, , 0.075, 0.084, 0.065
2011, 7, 0.136, , 0.075, 0.085, 0.065
2011, 8, 0.125, , 0.075, 0.085, 0.066
2011, 9, 0.205, , 0.076, 0.085, 0.066
2011, 10, 0.139, , 0.076, 0.086, 0.066
2011, 11, 0.109, , 0.076, 0.086, 0.066
2011, 12, 0.134, , 0.076, 0.086, 0.067
2012, 1, 0.069, , 0.077, 0.086, 0.067
2012, 2, 0.064, , 0.077, 0.087, 0.067
2012, 3, 0.128, , 0.077, 0.087, 0.067
2012, 4, 0.076, , 0.078, 0.087, 0.068
2012, 5, 0.129, , 0.078, 0.088, 0.068
2012, 6, 0.185, , 0.078, 0.088, 0.068
2012, 7, 0.122, , 0.078, 0.088, 0.069
2012, 8, 0.135, , 0.079, 0.089, 0.069
2012, 9, 0.050, , 0.079, 0.089, 0.069
2012, 10, 0.122, , 0.079, 0.089, 0.069
2012, 11, 0.139, , 0.080, 0.090, 0.070
2012, 12, 0.207, , 0.080, 0.090, 0.070
2013, 1, 0.113, , 0.080, 0.090, 0.070
2013, 2, 0.078, , 0.081, 0.090, 0.071
2013, 3, 0.146, , 0.081, 0.091, 0.071
2013, 4, 0.101, , 0.081, 0.091, 0.071
2013, 5, 0.036, , 0.081, 0.091, 0.071
2013, 6, 0.071, , 0.082, 0.092, 0.072
2013, 7, 0.108, , 0.082, 0.092, 0.072
2013, 8, 0.124, , 0.082, 0.092, 0.072
2013, 9, 0.091, , 0.083, 0.093, 0.073
2013, 10, 0.166, , 0.083, 0.093, 0.073
2013, 11, -0.011, , 0.083, 0.093, 0.073
2013, 12, 0.099, , 0.083, 0.094, 0.073
2014, 1, 0.058, , 0.084, 0.094, 0.074
2014, 2, 0.059, , 0.084, 0.094, 0.074
2014, 3, 0.060, , 0.084, 0.095, 0.074
2014, 4, 0.130, , 0.085, 0.095, 0.074
2014, 5, 0.131, , 0.085, 0.095, 0.075
2014, 6, 0.152, , 0.085, 0.095, 0.075
2014, 7, 0.103, , 0.086, 0.096, 0.075
2014, 8, 0.160, , 0.086, 0.096, 0.076
2014, 9, 0.128, , 0.086, 0.096, 0.076
2014, 10, 0.165, , 0.086, 0.097, 0.076
2014, 11, 0.029, , 0.087, 0.097, 0.076
2014, 12, 0.153, , 0.087, 0.097, 0.077
2015, 1, 0.021, , 0.087, 0.098, 0.077
2015, 2, 0.015, , 0.088, 0.098, 0.077
2015, 3, -0.029, , 0.088, 0.098, 0.078
2015, 4, 0.046, , 0.088, 0.099, 0.078
2015, 5, 0.016, , 0.088, 0.099, 0.078
2015, 6, 0.109, , 0.089, 0.099, 0.078
2015, 7, 0.164, , 0.089, 0.099, 0.079
2015, 8, 0.121, , 0.089, 0.100, 0.079
2015, 9, 0.150, , 0.090, 0.100, 0.079
2015, 10, 0.151, , 0.090, 0.100, 0.080
2015, 11, 0.094, , 0.090, 0.101, 0.080
2015, 12, 0.187, , 0.091, 0.101, 0.080
2016, 1, 0.107, , 0.091, 0.101, 0.080
2016, 2, 0.122, , 0.091, 0.102, 0.081
2016, 3, 0.121, , 0.091, 0.102, 0.081
2016, 4, 0.113, , 0.092, 0.102, 0.081
2016, 5, 0.092, , 0.092, 0.103, 0.081
2016, 6, 0.082, , 0.092, 0.103, 0.082
2016, 7, 0.105, , 0.093, 0.103, 0.082
2016, 8, 0.094, , 0.093, 0.103, 0.082
2016, 9, 0.204, , 0.093, 0.104, 0.083
2016, 10, 0.134, , 0.093, 0.104, 0.083
2016, 11, 0.068, , 0.094, 0.104, 0.083
2016, 12, , , 0.094, 0.105, 0.083
2017, 1, , , 0.094, 0.105, 0.084
2017, 2, , , 0.095, 0.105, 0.084
2017, 3, , , 0.095, 0.106, 0.084
2017, 4, , , 0.095, 0.106, 0.085
2017, 5, , , 0.096, 0.106, 0.085
2017, 6, , , 0.096, 0.107, 0.085
2017, 7, , , 0.096, 0.107, 0.085
2017, 8, , , 0.096, 0.107, 0.086
2017, 9, , , 0.097, 0.108, 0.086
2017, 10, , , 0.097, 0.108, 0.086
2017, 11, , , 0.097, 0.108, 0.086
2017, 12, , , 0.098, 0.108, 0.087
2018, 1, , , 0.098, 0.109, 0.087
2018, 2, , , 0.098, 0.109, 0.087
2018, 3, , , 0.098, 0.109, 0.088
2018, 4, , , 0.099, 0.110, 0.088
2018, 5, , , 0.099, 0.110, 0.088
2018, 6, , , 0.099, 0.110, 0.088
2018, 7, , , 0.100, 0.111, 0.089
2018, 8, , , 0.100, 0.111, 0.089
2018, 9, , , 0.100, 0.111, 0.089
2018, 10, , , 0.101, 0.112, 0.090
2018, 11, , , 0.101, 0.112, 0.090
2018, 12, , , 0.101, 0.112, 0.090
2019, 1, , , 0.101, 0.112, 0.090
2019, 2, , , 0.102, 0.113, 0.091
2019, 3, , , 0.102, 0.113, 0.091
2019, 4, , , 0.102, 0.113, 0.091
2019, 5, , , 0.103, 0.114, 0.092
2019, 6, , , 0.103, 0.114, 0.092
2019, 7, , , 0.103, 0.114, 0.092
2019, 8, , , 0.103, 0.115, 0.092
2019, 9, , , 0.104, 0.115, 0.093
2019, 10, , , 0.104, 0.115, 0.093
2019, 11, , , 0.104, 0.116, 0.093
2019, 12, , , 0.105, 0.116, 0.093
2020, 1, , , 0.105, 0.116, 0.094
2020, 2, , , 0.105, 0.116, 0.094
2020, 3, , , 0.106, 0.117, 0.094
2020, 4, , , 0.106, 0.117, 0.095
2020, 5, , , 0.106, 0.117, 0.095
2020, 6, , , 0.106, 0.118, 0.095
2020, 7, , , 0.107, 0.118, 0.095
2020, 8, , , 0.107, 0.118, 0.096
2020, 9, , , 0.107, 0.119, 0.096
2020, 10, , , 0.108, 0.119, 0.096
2020, 11, , , 0.108, 0.119, 0.097
2020, 12, , , 0.108, 0.120, 0.097
